#This file cannot be read by other PanTools functions. Split the file on the semicolon and use the homology group node identifiers in the right column
#87 genomes 98.86%
#80 genomes 90.91%
1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,50,51,52,53,54,56,57,58,59,60,61,62,63,65,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88;1170978
1,2,3,4,5,6,7,8,9,10,11,12,15,17,19,20,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88;1169036
1,2,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,60,61,62,63,64,65,66,67,69,70,71,72,73,75,76,77,78,79,80,81,82,83,84,86,87,88;1168657
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,45,46,47,48,49,50,51,53,54,56,57,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,84,85,86,88;1168696
1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,73,76,77,78,79,80,81,82,84,85,86,87,88;1169482
1,2,3,4,5,6,7,8,10,11,12,13,15,17,18,19,20,21,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88;1169403
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88;1169666
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,38,39,40,41,42,44,45,46,47,48,51,52,53,54,55,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88;1170841,1170842
1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,73,76,77,78,79,80,81,82,83,84,85,86,87,88;1170286
1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88;1168527
#79 genomes 89.77%
2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,49,51,52,53,54,55,56,57,58,60,61,62,64,65,66,67,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,86,87,88;1170113
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88;1170872
1,2,3,4,5,6,7,8,9,10,11,13,15,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,73,76,77,78,79,80,81,82,83,84,85,86,87,88;1169511
1,2,3,4,5,6,7,8,9,11,12,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,38,39,40,41,42,44,45,46,48,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88;1169534,1169535
1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,57,58,59,60,61,62,63,64,66,67,68,69,70,71,73,76,77,78,79,80,81,82,83,84,85,86,87,88;1168717
#78 genomes 88.64%
1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,27,28,29,30,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,67,68,69,70,71,73,74,76,77,78,79,80,81,82,83,84,86,87,88;1168441
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,45,46,48,50,51,52,53,54,56,57,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,84,85,86,87,88;1168679
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,57,58,59,60,61,63,64,65,66,68,69,70,71,72,73,75,76,77,78,79,81,82,83,84,85,86,88;1169747
1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,72,73,76,77,78,79,80,82,83,84,85,87,88;1168425
3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,49,51,52,53,54,55,56,57,58,59,61,62,64,65,66,67,68,69,71,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88;1171364
2,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,40,41,42,43,44,46,47,49,51,52,53,54,55,56,57,58,59,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88;1170320
1,3,4,5,6,7,8,10,11,12,13,15,17,18,19,20,21,23,24,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88;1169399
#77 genomes 87.50%
1,2,3,6,7,8,9,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88;1170812
1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,60,62,63,64,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88;1169698
1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,48,49,50,51,52,53,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88;1170686
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,23,24,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,61,62,63,64,66,67,69,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88;1168071
1,2,3,5,6,7,8,9,10,11,12,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,67,68,69,70,71,72,73,74,75,78,79,80,81,82,84,86,87,88;1169411
1,2,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,41,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,86,87,88;1168767
1,2,3,4,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88;1168708
#76 genomes 86.36%
3,5,6,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,65,67,68,69,70,72,74,75,76,77,79,80,81,82,83,84,85,86,87,88;1171341
1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,44,45,46,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,66,67,68,69,70,72,73,76,77,78,79,80,81,82,83,84,86,87,88;1168198
1,2,3,4,6,7,8,9,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,74,75,76,77,78,79,80,81,83,84,85,86,87,88;1168210
1,2,3,4,5,6,9,11,12,14,15,16,17,19,20,21,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,61,63,64,65,66,67,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88;1168733
1,2,3,4,5,7,8,10,11,12,13,15,17,18,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,38,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,82,83,84,85,87,88;1170748
#75 genomes 85.23%
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,45,46,47,48,49,51,52,53,54,55,56,57,59,61,63,64,65,66,67,68,69,70,72,73,74,75,78,79,80,81,82,83,84,85,86,87,88;1170531
1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,44,45,46,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,66,67,68,69,70,72,73,76,77,79,80,81,82,83,84,86,87,88;1168199
#74 genomes 84.09%
1,2,3,4,5,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,32,33,34,35,36,38,40,41,42,44,46,47,48,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,67,69,70,71,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88;1170040,1170041,1170042,1170043,1170044,1170046
1,2,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,35,36,37,38,39,41,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,72,73,74,75,76,77,78,79,80,81,82,85,86,87,88;1169085
1,2,3,4,5,6,7,8,10,11,13,15,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,66,67,68,69,70,73,76,77,78,79,80,81,82,83,84,85,86,87;1170524
1,2,3,4,6,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,29,30,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88;1170923
1,4,5,6,7,8,9,10,12,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,34,35,36,37,38,39,41,43,44,45,46,47,48,49,51,52,53,54,56,57,58,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,86,87,88;1170668
#73 genomes 82.95%
1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,45,46,47,49,50,51,52,53,54,56,57,59,60,61,64,65,66,67,69,71,72,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88;1168742
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,23,24,26,27,28,29,30,31,33,34,35,38,40,41,42,43,45,46,47,48,49,51,53,54,55,56,57,59,61,63,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88;1171042
3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,56,57,58,59,60,62,63,64,65,66,67,68,71,72,73,75,76,77,78,79,80,81,83,84,85,86,87,88;1168649
1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,45,46,47,48,49,50,54,55,56,57,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,78,79,80,82,83,84,85,87;1170759
1,2,3,4,5,7,8,10,11,12,13,15,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,44,46,47,48,50,51,53,54,55,56,58,59,60,61,62,63,64,66,67,68,69,70,71,73,74,76,77,78,80,81,82,83,84,85,86,87,88;1169798
2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,37,40,41,42,44,45,46,47,48,49,51,52,53,54,57,58,59,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,84,85,86,87,88;1171113
1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,36,37,38,42,43,44,45,46,47,48,49,52,54,56,57,58,59,61,62,63,64,65,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,85,86,87;1168704,1168705
5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,41,43,44,46,47,49,50,51,52,53,54,56,57,58,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,86,87,88;1171513
1,2,3,4,5,6,7,8,9,10,11,12,13,15,18,19,20,22,24,25,26,27,28,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,58,59,60,61,62,63,64,65,66,68,69,70,72,73,74,75,76,77,78,81,82,83,84,85,86,88;1171046
#72 genomes 81.82%
4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,34,35,36,37,38,39,41,43,44,46,47,49,50,51,52,53,54,56,57,58,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,86,87,88;1171476
1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,23,24,27,28,29,30,31,32,33,35,36,37,40,42,43,44,45,46,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,66,67,68,69,70,71,73,76,77,78,79,80,81,82,83,84,85,86,87,88;1170162
1,2,3,6,7,8,10,11,13,14,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,56,57,58,59,60,62,63,64,66,67,68,70,71,72,73,76,77,78,79,80,81,83,84,85,86,87,88;1168426
1,2,3,4,6,7,8,9,10,11,12,14,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,48,49,50,51,52,53,55,56,57,58,59,60,62,63,65,66,67,68,70,71,72,73,75,77,79,80,81,83,84,85,86,88;1170373
1,2,3,4,6,7,8,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45,47,48,49,50,51,52,53,55,56,57,58,59,60,62,63,64,65,66,67,70,71,72,74,75,76,77,78,80,81,83,84,85,86,87,88;1168208
1,2,3,4,5,6,7,8,9,11,12,13,15,19,20,22,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,81,82,84,85,86,87,88;1169835
1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,23,25,26,27,28,29,30,31,32,33,34,36,37,38,42,43,44,45,46,47,48,49,52,54,56,57,58,59,61,62,63,64,65,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,85,86,87;1168706
#71 genomes 80.68%
1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,40,41,42,43,45,46,48,49,51,52,53,54,56,57,59,60,61,63,64,65,66,67,69,70,72,73,74,75,78,80,81,82,84,85,86,87,88;1168125
1,2,3,4,5,6,7,8,9,10,11,15,18,19,21,22,23,24,25,27,28,29,30,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,58,59,60,61,62,63,64,66,67,68,69,70,71,73,76,78,80,81,82,83,84,85,86,87,88;1168217
1,2,3,4,5,6,7,8,9,10,11,15,18,19,21,22,23,24,25,27,28,29,30,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,58,59,60,61,62,63,64,66,67,68,69,70,71,73,76,78,80,81,82,83,84,85,86,87,88;1169704
1,2,3,4,5,6,7,8,9,11,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,35,36,38,39,40,41,42,44,46,50,51,52,53,54,56,57,58,59,60,61,62,64,66,67,68,69,70,71,76,77,78,79,80,81,82,83,84,85,86,87,88;1169523
1,2,3,4,5,6,10,11,12,14,15,16,17,19,20,22,23,24,26,27,28,29,32,33,34,35,37,38,39,40,41,42,44,45,46,47,48,50,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,70,72,73,74,75,76,77,79,80,81,82,84,85,86,87,88;1169075
1,2,3,4,5,7,8,9,10,11,12,14,15,16,17,18,20,21,23,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,42,44,45,46,48,50,52,54,56,57,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,82,83,84,85,87;1169529
1,2,3,4,6,9,11,12,14,16,17,18,19,20,22,23,24,25,26,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,74,75,76,77,78,79,80,81,83,84,85,86,87,88;431470
#70 genomes 79.55%
1,2,3,4,5,6,7,8,9,11,12,14,15,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,44,46,47,50,51,52,53,54,55,56,57,58,60,61,62,65,66,67,69,70,72,74,75,77,78,80,81,82,83,84,86,87,88;1169754
4,5,6,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,34,35,36,37,38,39,41,43,44,46,47,49,50,51,52,53,54,55,56,57,58,60,61,62,64,65,66,67,68,69,71,72,73,74,75,76,77,78,79,80,81,82,83,86,87,88;1171477
1,2,3,4,5,7,8,9,10,11,13,14,15,16,18,20,21,23,25,26,27,28,29,31,32,33,34,36,38,39,40,41,42,44,45,46,47,48,50,52,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,72,73,75,76,77,78,79,80,82,83,84,85,87;1170558
1,2,3,4,6,7,8,10,11,12,13,14,16,17,18,19,20,21,22,23,25,26,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,52,55,56,57,58,59,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87;1169681
1,2,3,4,5,6,7,8,10,11,14,15,16,18,19,20,21,22,24,25,27,28,29,30,31,32,33,35,36,37,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,57,58,59,60,61,62,63,66,68,69,70,71,73,76,77,78,79,81,82,83,84,85,86,87,88;1170204
1,2,3,4,6,7,8,9,10,11,12,14,16,17,18,19,20,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,40,41,42,44,45,48,51,52,53,55,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,73,75,77,78,79,80,81,83,84,85,86,87,88;1169229
1,3,4,5,6,11,12,14,15,16,17,18,19,20,21,23,24,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,44,45,46,47,48,49,50,51,53,54,56,57,58,59,60,61,62,63,65,67,68,69,71,72,74,75,76,77,78,79,80,81,82,84,85,86,87,88;1170291
1,2,4,5,6,7,8,10,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,31,32,34,35,36,37,39,41,43,44,45,46,47,48,49,50,51,52,53,54,55,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,86,88;1170270
2,3,4,6,7,8,9,10,11,12,14,16,17,18,19,20,21,23,24,26,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,47,48,49,50,51,52,53,55,56,57,58,59,62,63,64,65,66,67,68,70,71,72,73,74,75,77,78,79,80,81,84,85,86,87,88;1171124,1171125
1,2,3,4,5,7,8,10,11,12,13,15,18,19,21,22,23,24,25,27,28,29,30,31,32,33,35,38,39,40,41,42,43,44,46,47,48,50,51,53,54,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,73,74,76,78,80,81,82,83,84,85,86,87,88;1169795
2,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,49,50,52,53,56,57,58,59,60,62,64,65,66,67,68,70,71,72,73,74,75,77,79,80,81,83,84,85,86,87,88;1170189
#69 genomes 78.41%
1,2,3,4,5,6,9,10,11,13,14,15,16,17,18,19,20,21,22,24,25,27,28,29,30,32,33,35,36,38,39,40,41,42,44,45,46,47,48,50,51,52,53,54,56,57,58,60,61,62,63,64,67,68,69,70,73,76,77,78,79,80,81,82,83,84,86,87,88;1170623
3,5,6,7,8,9,10,11,12,13,15,17,18,19,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,50,51,53,54,56,58,59,60,61,62,64,65,67,68,69,70,71,72,73,76,78,80,81,82,83,84,85,86,87,88;1168633
1,2,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,30,31,32,34,35,36,37,38,41,43,44,45,46,47,48,51,53,54,55,56,57,58,61,62,63,64,65,68,69,70,71,72,73,74,75,76,77,78,79,81,82,86,87,88;1168770
1,2,3,4,6,7,8,9,11,12,14,16,17,18,19,20,22,23,24,25,26,29,30,31,32,33,34,35,37,38,39,40,41,42,44,45,48,49,50,51,52,53,55,56,58,59,60,62,63,65,66,67,68,70,71,72,74,75,76,77,78,80,81,83,84,85,86,87,88;1169656
1,2,3,4,5,6,11,12,13,15,17,19,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,40,42,43,44,45,46,47,48,49,50,51,53,54,55,56,58,59,60,61,62,63,65,66,67,68,69,70,71,72,73,74,75,76,80,82,83,84,85,86,87,88;1169325
#68 genomes 77.27%
2,3,4,6,7,8,9,10,11,12,14,16,17,18,19,20,21,23,24,26,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,47,48,49,50,51,52,53,55,56,57,58,59,62,63,65,66,67,68,70,71,72,73,74,75,77,78,79,80,81,84,85,86,88;1171126
1,2,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,22,23,24,25,26,27,28,29,31,32,34,35,37,38,41,43,44,45,46,48,49,50,51,53,54,55,56,57,58,61,62,63,64,65,66,67,68,69,70,72,73,74,75,77,80,81,82,83,86,87,88;1167958
1,2,3,5,6,10,11,13,14,15,16,17,19,20,22,23,24,25,27,28,29,30,32,33,35,36,37,38,39,40,41,42,44,45,46,47,48,50,51,52,53,54,56,57,58,59,60,61,63,64,67,68,69,70,71,73,76,77,79,80,81,82,83,84,85,86,87,88;1170255
1,2,3,4,5,7,8,9,10,11,13,15,17,18,20,21,22,23,25,27,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,46,47,49,50,52,54,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,73,76,77,78,79,80,82,83,84,85,87;1169514
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,24,26,27,28,29,31,32,33,34,35,38,40,41,42,44,45,46,47,48,50,51,52,53,54,55,57,58,60,61,62,63,64,65,69,70,71,72,73,74,75,77,78,79,81,82,83,84,86,87,88;1170638
#67 genomes 76.14%
1,2,3,4,5,6,9,11,14,16,17,18,19,20,21,22,23,24,27,28,29,30,33,35,36,39,40,42,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,67,68,69,70,71,73,76,77,78,79,80,81,82,83,84,85,86,87,88;1167960
1,2,3,4,6,10,11,12,13,17,18,19,22,23,24,25,26,29,30,32,33,34,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,53,55,56,57,58,59,60,62,63,64,65,66,67,68,70,71,72,73,74,75,76,78,79,80,81,83,84,85,86,87;1170514
1,2,3,4,6,7,8,10,11,12,13,14,16,17,19,20,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,48,50,51,52,53,56,57,59,60,63,64,65,66,67,71,72,73,74,75,77,78,79,80,81,83,84,85,86,87,88;1168740
1,2,3,4,5,7,8,9,10,11,15,17,18,20,21,22,23,25,27,28,29,30,31,33,36,37,38,39,40,41,42,43,44,45,46,47,48,50,52,54,57,58,59,60,61,62,63,64,66,67,68,69,70,71,73,74,76,77,78,79,80,82,83,84,85,87,88;1168220
1,2,3,4,5,6,9,10,11,13,14,15,16,18,19,20,21,22,24,26,27,28,30,32,34,35,36,40,41,42,44,45,46,47,48,49,50,51,52,53,54,57,58,59,60,61,62,63,64,65,68,69,71,72,73,74,75,76,77,78,79,81,82,84,85,86,88;1168768
#66 genomes 75.00%
